60	1599	5.0	1361923200
63	6	5.0	1357603200
63	4550	5.0	1361923200
63	5565	5.0	1366329600
64	5100	5.0	1368921600
65	4212	5.0	1376092800
67	5620	5.0	1354492800
69	7655	4.0	1367280000
69	7432	4.0	1339372800
69	6204	4.0	1328832000
70	3746	5.0	1230595200
72	4451	5.0	1297555200
72	3608	5.0	1261008000
73	7117	5.0	1399507200
74	2830	4.0	1362700800
76	8199	5.0	1382572800
77	2769	5.0	1403308800
77	2162	5.0	1387929600
77	6819	5.0	1393977600
77	4900	5.0	1392595200
77	3860	5.0	1393632000
77	7860	5.0	1392422400
77	517	5.0	1387497600
77	4901	5.0	1393891200
77	2700	5.0	1404345600
77	2639	5.0	1404172800
78	3841	5.0	1331596800
78	3881	5.0	1321660800
78	236	5.0	1323475200
81	2777	5.0	1386288000
81	7310	5.0	1390089600
82	8016	5.0	1388275200
82	8	1.0	1367884800
87	9	5.0	1294963200
91	8119	5.0	1370476800
91	3819	5.0	1370476800
93	4550	3.0	1370908800
93	3015	4.0	1371254400
93	3897	3.0	1365897600
94	5516	5.0	1298592000
96	3916	3.0	1395014400
98	4621	5.0	1370304000
100	7296	4.0	1341360000
100	5830	3.0	1334102400
100	8655	5.0	1398643200
102	5953	3.0	1344902400
102	546	5.0	1264291200
102	8132	5.0	1364947200
102	4004	5.0	1350432000
102	7782	5.0	1366070400
102	1446	5.0	1351728000
102	8393	4.0	1369699200
102	2828	5.0	1364601600
102	6127	5.0	1332460800
102	2675	5.0	1254355200
102	6164	5.0	1317600000
102	4405	5.0	1326499200
102	2905	5.0	1356134400
102	5369	5.0	1298160000
102	6138	4.0	1334880000
102	4666	3.0	1336780800
102	6207	5.0	1344729600
104	7515	5.0	1389139200
104	13	5.0	1368230400
106	3627	4.0	1346457600
109	5846	4.0	1405036800
109	3816	4.0	1237593600
110	14	5.0	1403049600
112	4896	4.0	1398297600
112	6034	5.0	1371513600
112	5043	2.0	1320883200
112	6997	5.0	1365724800
112	7437	5.0	1366761600
113	880	5.0	1238025600
113	3746	1.0	1230681600
113	8122	5.0	1356652800
113	1242	5.0	1271980800
113	4926	5.0	1283212800
113	1087	1.0	1233100800
113	6991	4.0	1330473600
114	2563	3.0	1398729600
114	5988	5.0	1398729600
114	790	4.0	1383955200
114	5623	2.0	1391385600
114	4648	4.0	1398729600
114	5979	5.0	1391385600
115	4056	5.0	1389571200
117	5733	4.0	1358467200
117	4246	5.0	1351036800
118	8544	5.0	1385683200
118	8417	4.0	1401062400
118	8547	5.0	1382745600
118	7981	5.0	1376697600
119	2197	5.0	1389225600
120	1443	5.0	1252713600
120	308	2.0	1258588800
122	707	5.0	1216944000
122	5685	4.0	1297900800
122	1574	5.0	1215993600
122	407	5.0	1229990400
125	4324	5.0	1384560000
127	5782	5.0	1360368000
127	7164	5.0	1360368000
130	5682	5.0	1388620800
131	6341	5.0	1396656000
131	4359	5.0	1356048000
132	6232	5.0	1303776000
137	6096	5.0	1359158400
137	7460	5.0	1372550400
137	5096	5.0	1377820800
139	1437	5.0	1189900800
140	3761	5.0	1336694400
140	1650	5.0	1365292800
140	4419	5.0	1336694400
140	1989	5.0	1366848000
140	7671	5.0	1366329600
140	3900	5.0	1364601600
141	918	3.0	1262649600
143	4550	4.0	1324857600
143	7629	5.0	1352764800
146	2705	5.0	1382400000
146	5138	5.0	1376006400
146	4419	5.0	1390780800
146	874	5.0	1393200000
146	204	5.0	1378339200
147	2984	5.0	1291939200
148	2771	5.0	1356566400
148	5734	5.0	1352851200
148	5465	5.0	1358553600
148	7231	5.0	1357171200
149	44	5.0	1174521600
150	8165	5.0	1380412800
150	5062	4.0	1271116800
150	8104	5.0	1365638400
153	2234	4.0	1399593600
154	20	5.0	1312329600
154	1433	5.0	1348531200
155	946	4.0	1158537600
155	20	5.0	1082678400
155	7125	5.0	1344384000
157	6982	5.0	1358899200
158	761	5.0	1371945600
158	4122	5.0	1375747200
160	21	5.0	1358726400
166	577	5.0	1212105600
166	1843	5.0	1360281600
166	323	5.0	1309737600
166	3539	5.0	1329696000
166	5846	5.0	1340236800
166	3048	5.0	1376870400
166	3930	5.0	1348272000
166	5691	5.0	1304035200
166	651	5.0	1330905600
166	685	5.0	1210204800
166	3582	3.0	1279152000
167	786	1.0	1394150400
169	5100	2.0	1356134400
169	5245	3.0	1370044800
170	3105	3.0	1255564800
170	4689	5.0	1292544000
170	23	5.0	1236470400
170	2014	4.0	1234569600
170	3295	5.0	1218844800
170	575	3.0	1243382400
170	815	3.0	1218585600
171	2814	5.0	1330646400
175	681	1.0	1325980800
178	1467	5.0	1288137600
179	291	5.0	1321142400
179	1859	5.0	1393459200
179	4791	5.0	1315353600
180	8207	4.0	1401321600
181	5904	5.0	1295827200
181	8503	4.0	1382918400
181	3543	5.0	1278028800
181	8504	4.0	1383264000
181	8664	4.0	1404691200
181	8155	4.0	1377561600
181	7980	4.0	1369440000
183	1880	5.0	1360454400
183	520	5.0	1389398400
184	8353	4.0	1373068800
184	2412	2.0	1312156800
184	2124	5.0	1360108800
185	25	4.0	1366416000
185	859	5.0	1366416000
185	587	5.0	1382486400
185	4271	5.0	1366416000
186	5105	5.0	1364256000
186	7014	4.0	1364256000
186	8662	5.0	1400544000
186	7390	5.0	1344211200
188	239	5.0	1366934400
189	3067	4.0	1312243200
189	4732	4.0	1361750400
193	6601	5.0	1308528000
196	4196	5.0	1362441600
196	4206	5.0	1381017600
198	5904	5.0	1296000000
200	6073	2.0	1398556800
201	4666	5.0	1333238400
201	4621	5.0	1266624000
205	2545	5.0	1366070400
205	8230	5.0	1359763200
206	6322	5.0	1393977600
207	144	5.0	1378166400
207	376	4.0	1334707200
207	7610	5.0	1361923200
209	3883	4.0	1292284800
211	7016	5.0	1393286400
212	6133	5.0	1357171200
212	3471	5.0	1369094400
214	2707	5.0	1388707200
216	8597	5.0	1381190400
216	8407	1.0	1377043200
217	5316	5.0	1356912000
217	5516	5.0	1395878400
218	5033	3.0	1378771200
218	8526	2.0	1400112000
219	8679	5.0	1396310400
221	3776	5.0	1365033600
221	5543	5.0	1386806400
221	1607	5.0	1390780800
221	2954	5.0	1307750400
221	4011	2.0	1390780800
221	1227	5.0	1395187200
222	1510	5.0	1328400000
222	2681	4.0	1389312000
223	7011	5.0	1403568000
223	2044	2.0	1398556800
224	6240	5.0	1356048000
224	5715	5.0	1356048000
224	7321	4.0	1358121600
224	3371	5.0	1297382400
227	2561	5.0	1376006400
227	6315	5.0	1388793600
229	4690	5.0	1397001600
232	1467	5.0	1224028800
233	8356	5.0	1371945600
234	7265	4.0	1365811200
234	3299	5.0	1371945600
234	7974	4.0	1388793600
234	6571	5.0	1346803200
234	3964	3.0	1238284800
234	6205	4.0	1327881600
234	6590	4.0	1361836800
235	8389	5.0	1404864000
235	29	5.0	1391385600
238	2665	5.0	1402272000
238	2559	4.0	1400457600
239	3371	5.0	1380931200
241	2753	5.0	1379548800
241	6997	3.0	1379548800
244	6257	5.0	1399507200
244	8549	5.0	1393545600
245	611	3.0	1392940800
246	30	5.0	1377820800
247	1546	5.0	1392336000
248	7792	4.0	1370131200
248	4290	5.0	1334448000
248	7298	5.0	1352246400
248	1107	5.0	1365552000
248	4404	5.0	1396137600
248	7300	5.0	1382227200
248	4277	5.0	1384300800
248	7639	3.0	1357603200
248	2925	5.0	1374364800
248	6125	5.0	1385769600
248	4703	5.0	1374019200
249	4740	5.0	1372032000
251	2290	5.0	1359331200
251	3237	5.0	1259020800
253	1095	5.0	1238025600
254	2970	4.0	1307059200
254	5899	3.0	1355356800
254	2620	5.0	1392508800
254	8302	5.0	1372464000
255	226	3.0	1168732800
257	31	5.0	1395705600
258	4778	4.0	1336089600
259	6208	5.0	1327968000
259	611	5.0	1356393600
259	2057	4.0	1388448000
259	8267	4.0	1372032000
259	7085	5.0	1320451200
259	8077	5.0	1380153600
259	3855	4.0	1283126400
259	3889	5.0	1269475200
259	2803	5.0	1355184000
259	8404	3.0	1377734400
259	5205	3.0	1388534400
259	7413	4.0	1359072000
259	8405	3.0	1377734400
259	6839	4.0	1311897600
259	5370	5.0	1379203200
259	6940	5.0	1328140800
259	6590	2.0	1361577600
259	8190	5.0	1372032000
259	2559	4.0	1324857600
262	5847	5.0	1353283200
263	3002	3.0	1313193600
265	1552	5.0	1170547200
265	516	1.0	1270252800
265	7300	5.0	1366934400
265	308	5.0	1154476800
265	2599	5.0	1266192000
265	2506	5.0	1289865600
265	2362	3.0	1313971200
265	1819	5.0	1377993600
267	31	5.0	1379289600
268	8418	4.0	1385769600
268	5180	5.0	1371600000
270	31	5.0	1313452800
272	31	5.0	1277596800
275	3578	4.0	1212019200
275	2735	3.0	1208995200
276	8329	5.0	1374710400
277	7985	4.0	1370390400
277	8354	1.0	1392768000
277	6617	3.0	1404345600
277	204	4.0	1399420800
278	3685	5.0	1354579200
278	5302	4.0	1356739200
278	3465	5.0	1354492800
278	5565	5.0	1354492800
279	4507	4.0	1370908800
280	2234	4.0	1404864000
281	593	5.0	1389312000
281	5114	5.0	1384905600
282	8456	5.0	1389139200
282	1242	5.0	1389139200
282	8556	5.0	1395100800
283	7362	2.0	1374624000
283	7629	4.0	1372636800
286	3345	4.0	1346112000
286	3046	4.0	1331942400
286	918	3.0	1339286400
286	5354	4.0	1299542400
286	6427	5.0	1332460800
287	7995	2.0	1395273600
287	6924	5.0	1399420800
287	7550	4.0	1401580800
288	3025	4.0	1267142400
290	5044	5.0	1313020800
291	1741	5.0	1358985600
291	2414	5.0	1358985600
292	5222	5.0	1387670400
292	5113	5.0	1383868800
292	761	5.0	1387670400
292	8206	5.0	1397001600
293	4053	5.0	1355184000
294	8017	5.0	1358899200
294	4930	5.0	1354752000
294	4354	5.0	1335484800
298	2806	5.0	1347321600
298	2150	3.0	1388534400
298	2583	5.0	1334016000
300	7954	4.0	1376438400
300	4117	5.0	1392768000
301	6698	5.0	1392163200
302	2371	5.0	1271721600
306	2622	5.0	1397347200
309	5831	4.0	1314057600
309	7608	4.0	1351728000
309	1112	1.0	1314057600
310	3106	5.0	1388275200
310	2951	5.0	1336953600
310	3626	5.0	1204675200
311	5190	5.0	1309910400
312	4913	2.0	1365120000
312	5218	5.0	1339977600
313	3930	5.0	1387411200
314	6518	5.0	1381449600
314	2315	5.0	1392249600
315	8589	4.0	1390608000
317	2851	5.0	1375315200
317	3877	5.0	1375315200
318	3048	5.0	1375228800
319	5973	5.0	1327104000
319	5004	5.0	1378080000
319	895	5.0	1314057600
320	35	5.0	1396828800
320	3171	5.0	1384646400
320	756	5.0	1186963200
320	4728	4.0	1316044800
322	3746	3.0	1230508800
322	2926	4.0	1221696000
325	194	5.0	1394064000
325	3725	5.0	1357344000
325	6238	5.0	1394064000
329	7701	4.0	1363824000
331	3145	5.0	1262217600
334	4209	5.0	1297296000
334	41	4.0	1405209600
334	5114	5.0	1309392000
334	239	5.0	1340323200
336	5648	5.0	1296432000
336	1958	5.0	1399248000
336	8535	5.0	1380326400
336	535	5.0	1298332800
336	7898	4.0	1358985600
336	8541	5.0	1382832000
336	8638	4.0	1394841600
338	7121	5.0	1348099200
338	7409	5.0	1357776000
338	8018	5.0	1363824000
338	1497	5.0	1171843200
338	4778	5.0	1340236800
338	6922	5.0	1321920000
340	3610	5.0	1254700800
340	794	5.0	1355443200
340	734	5.0	1379635200
340	6415	5.0	1370995200
341	2262	4.0	1388361600
342	6153	4.0	1299024000
342	8443	5.0	1401321600
344	7088	2.0	1359590400
344	6807	5.0	1372896000
344	2271	5.0	1333843200
345	2336	4.0	1299628800
345	308	2.0	1203465600
345	713	3.0	1168300800
345	2878	4.0	1265328000
345	3599	3.0	1214870400
345	687	3.0	1204156800
346	7882	3.0	1361836800
347	5053	5.0	1304035200
348	5399	5.0	1392336000
349	4704	5.0	1327363200
349	4387	3.0	1325116800
351	6586	4.0	1319414400
353	278	3.0	1313193600
356	5189	4.0	1388620800
356	1436	5.0	1379635200
357	1753	5.0	1360627200
359	4987	5.0	1362268800
360	2414	5.0	1249516800
360	3087	4.0	1249430400
361	3226	4.0	1392681600
362	7332	4.0	1332288000
362	5830	5.0	1331078400
362	1242	3.0	1273708800
362	6331	3.0	1313539200
362	1135	1.0	1347321600
371	44	5.0	1320278400
372	5039	5.0	1339891200
373	3173	5.0	1179187200
374	1372	5.0	1379808000
376	4147	4.0	1378252800
376	6327	5.0	1369440000
378	2505	5.0	1201910400
378	859	5.0	1212192000
378	45	5.0	1214179200
378	6205	5.0	1329350400
379	1349	4.0	1259971200
379	7272	4.0	1334707200
379	1467	3.0	1257811200
380	8018	5.0	1362355200
380	5062	3.0	1268265600
380	3943	5.0	1252454400
380	6839	4.0	1321920000
380	2024	5.0	1261440000
380	7806	2.0	1357084800
383	4155	5.0	1358208000
386	835	1.0	1374278400
386	4493	4.0	1362182400
389	2048	5.0	1209340800
389	48	5.0	1235433600
389	423	4.0	1163030400
389	3112	5.0	1213142400
389	507	5.0	1209340800
390	5011	3.0	1271030400
390	5012	3.0	1271030400
392	689	5.0	1301961600
392	4022	5.0	1372204800
392	4395	5.0	1316649600
393	2226	5.0	1260144000
397	7202	5.0	1133395200
399	8005	3.0	1385596800
399	5112	4.0	1283644800
402	338	4.0	1289865600
403	8388	5.0	1364083200
403	4230	1.0	1360886400
404	8434	5.0	1380499200
404	7432	5.0	1333238400
404	3178	5.0	1256342400
404	7279	2.0	1342224000
406	3125	5.0	1359849600
408	5358	5.0	1304035200
410	4163	5.0	1346889600
410	1621	5.0	1320105600
412	5497	5.0	1381622400
412	1627	4.0	1179964800
412	2508	5.0	1346198400
413	50	3.0	1394496000
414	518	5.0	1355097600
418	1330	5.0	1262217600
418	3405	5.0	1252886400
420	2106	5.0	1398902400
423	7392	4.0	1385942400
423	5617	4.0	1344988800
423	4897	4.0	1398211200
423	4803	4.0	1322956800
423	4899	4.0	1398297600
423	6068	5.0	1385683200
423	6069	5.0	1383177600
423	7293	4.0	1345593600
423	3405	5.0	1365811200
424	3667	3.0	1387929600
424	1604	2.0	1387929600
424	3834	4.0	1346630400
424	7439	4.0	1334707200
425	2418	5.0	1306886400
425	1827	1.0	1302652800
425	1112	5.0	1306886400
425	4575	5.0	1374105600
426	52	5.0	1349481600
427	1674	5.0	1390176000
430	2414	4.0	1372723200
434	8297	5.0	1385078400
436	8036	5.0	1396310400
439	8083	5.0	1373241600
439	922	5.0	1370822400
442	2402	5.0	1395532800
442	5112	5.0	1391990400
442	5293	5.0	1400889600
442	6110	5.0	1391990400
445	1704	5.0	1360713600
446	1622	5.0	1393718400
451	7954	5.0	1363046400
451	4183	3.0	1360281600
451	4110	4.0	1266192000
451	4254	3.0	1363046400
452	53	2.0	1356048000
456	8327	5.0	1373155200
457	4932	4.0	1284595200
457	5062	4.0	1269302400
457	4778	4.0	1364601600
457	6863	4.0	1345939200
460	8547	5.0	1382572800
460	2163	5.0	1391990400
460	4423	4.0	1366761600
460	5319	5.0	1363996800
460	137	5.0	1363478400
462	6340	4.0	1356220800
462	6154	5.0	1298505600
463	5393	1.0	1404950400
465	872	1.0	1289433600
467	3656	3.0	1304985600
468	6737	5.0	1360108800
469	4760	5.0	1376956800
472	2802	5.0	1363910400
472	214	5.0	1399507200
473	5189	5.0	1387843200
474	5445	5.0	1401062400
474	1995	5.0	1401062400
475	406	3.0	1379548800
476	2593	4.0	1381363200
476	2244	5.0	1356134400
476	1749	5.0	1388361600
476	5766	3.0	1358121600
476	1752	5.0	1387497600
476	5769	3.0	1356134400
476	5022	4.0	1364688000
477	55	5.0	1397520000
479	8421	5.0	1382054400
480	4191	2.0	1313971200
481	2034	5.0	1298246400
481	4540	4.0	1298332800
483	1467	5.0	1303344000
489	1903	2.0	1395100800
490	669	4.0	1330646400
495	493	5.0	1384560000
497	371	4.0	1375401600
497	2868	3.0	1380153600
497	58	5.0	1355961600
498	913	2.0	1390867200
501	735	5.0	1350086400
503	3518	5.0	1304985600
506	58	5.0	1357430400
508	6054	4.0	1402185600
510	7377	4.0	1336089600
510	7556	5.0	1333238400
510	8502	4.0	1377907200
511	564	5.0	1394323200
511	58	3.0	1358294400
511	5947	2.0	1383004800
516	1114	5.0	1357776000
516	58	4.0	1358467200
519	8024	5.0	1367020800
522	5607	1.0	1303257600
522	1343	2.0	1310947200
526	4660	4.0	1383091200
526	6389	5.0	1388448000
526	3961	2.0	1237075200
530	6515	4.0	1387238400
530	3486	5.0	1308096000
531	2758	5.0	1374192000
532	2101	5.0	1366070400
534	4669	4.0	1372550400
536	1018	2.0	1303257600
540	1940	5.0	1388016000
540	4117	5.0	1253145600
541	4427	3.0	1300233600
546	7750	5.0	1375660800
546	58	5.0	1372982400
547	8167	5.0	1384646400
548	1809	5.0	1250812800
550	563	5.0	1318118400
550	3556	5.0	1245542400
550	4165	3.0	1261699200
550	6374	5.0	1358467200
550	509	5.0	1246665600
550	6158	5.0	1356825600
550	6095	4.0	1335484800
552	89	5.0	1359072000
552	2298	5.0	1359072000
552	2414	5.0	1359072000
554	58	1.0	1355356800
557	6422	4.0	1391731200
558	7183	3.0	1386288000
559	3038	2.0	1355616000
560	5782	4.0	1345075200
561	741	5.0	1264204800
561	634	5.0	1265414400
563	4438	5.0	1262995200
568	4364	5.0	1334361600
568	222	5.0	1170288000
571	1674	5.0	1240099200
572	2433	3.0	1381363200
572	60	5.0	1391472000
574	4221	5.0	1383782400
575	60	5.0	1311465600
576	5680	1.0	1368057600
576	5152	2.0	1388793600
576	6896	4.0	1399680000
576	7729	5.0	1347580800
576	6963	3.0	1402617600
576	2870	4.0	1334102400
576	94	5.0	1386460800
576	734	1.0	1380240000
581	5849	5.0	1366848000
581	8122	5.0	1363824000
581	3964	5.0	1239062400
582	8696	5.0	1401148800
582	2970	5.0	1305590400
582	7579	4.0	1357603200
584	6192	4.0	1320278400
584	5380	1.0	1290384000
584	61	5.0	1214784000
584	6831	3.0	1308787200
585	5205	5.0	1374624000
586	2705	1.0	1384819200
587	598	5.0	1402444800
588	852	5.0	1322352000
588	4518	5.0	1360713600
589	2559	5.0	1391472000
591	3890	4.0	1327017600
595	3674	4.0	1358812800
597	3258	5.0	1391558400
599	8024	4.0	1351900800
599	6506	4.0	1383696000
599	62	4.0	1355961600
600	4501	1.0	1277164800
602	3760	5.0	1325203200
602	6523	5.0	1389657600
603	63	4.0	1353110400
604	6877	5.0	1313971200
605	3996	5.0	1375056000
610	7633	5.0	1379203200
611	8562	3.0	1383177600
611	7381	2.0	1335398400
613	3830	5.0	1375488000
613	1406	4.0	1386374400
614	7122	3.0	1386115200
614	4756	3.0	1266883200
616	519	5.0	1358380800
618	7051	5.0	1385596800
621	4464	5.0	1371945600
621	3371	5.0	1385251200
623	8037	5.0	1366416000
623	213	5.0	1353369600
624	3040	5.0	1317254400
627	4764	5.0	1400544000
629	8417	5.0	1381968000
629	7608	5.0	1352419200
629	1433	5.0	1400112000
631	7878	5.0	1357776000
631	2582	5.0	1401580800
631	6679	5.0	1374019200
631	154	5.0	1370995200
631	1198	5.0	1276560000
631	6878	5.0	1346889600
634	7227	5.0	1374278400
635	4298	5.0	1402876800
637	2409	5.0	1400371200
639	4550	3.0	1361318400
642	707	5.0	1355011200
642	3188	5.0	1260576000
642	900	5.0	1247788800
642	4552	5.0	1355011200
643	1887	5.0	1358812800
645	65	4.0	1377907200
645	102	4.0	1209945600
645	1453	5.0	1314662400
647	376	5.0	1215820800
648	848	5.0	1322352000
648	3009	5.0	1368662400
648	6994	5.0	1335139200
648	2484	5.0	1369612800
648	5653	5.0	1305417600
648	2823	2.0	1292803200
648	5275	3.0	1327795200
648	5406	4.0	1365033600
652	483	5.0	1353456000
654	65	5.0	1365724800
654	1800	5.0	1356566400
655	117	5.0	1394668800
656	7718	5.0	1374192000
656	5979	4.0	1391904000
659	4580	5.0	1281744000
660	2538	5.0	1398729600
661	4112	5.0	1400716800
661	3009	5.0	1365379200
661	6322	5.0	1378684800
664	2204	5.0	1395705600
665	2620	5.0	1324684800
669	6859	5.0	1324857600
669	5180	5.0	1324857600
672	2462	5.0	1388448000
673	8321	2.0	1381968000
675	7529	4.0	1367107200
677	5428	5.0	1389571200
677	3286	3.0	1258243200
677	3371	5.0	1323388800
679	3563	3.0	1351382400
680	6874	5.0	1335571200
681	4020	5.0	1389744000
682	225	5.0	1367020800
682	1816	5.0	1330992000
682	2158	5.0	1366761600
682	6159	3.0	1350950400
685	6033	3.0	1381881600
685	6596	2.0	1384646400
685	6588	4.0	1387584000
686	6673	4.0	1374192000
694	5149	5.0	1388534400
696	624	3.0	1371168000
696	7180	4.0	1362528000
696	2925	3.0	1370995200
696	3758	4.0	1362528000
698	2204	5.0	1374796800
699	65	5.0	1403827200
700	6533	3.0	1352505600
700	2270	3.0	1306454400
702	1503	5.0	1314230400
705	7432	2.0	1332633600
706	5561	5.0	1351036800
706	1306	4.0	1355529600
711	3605	5.0	1334793600
714	947	5.0	1173312000
715	3236	5.0	1254787200
716	662	5.0	1384128000
716	5822	5.0	1384128000
718	3907	5.0	1287705600
718	2223	5.0	1234569600
719	7461	4.0	1359072000
719	7381	3.0	1336608000
719	69	5.0	1385596800
719	6522	5.0	1374019200
721	102	3.0	1367971200
721	4139	5.0	1358208000
722	8688	3.0	1405987200
722	6344	3.0	1300752000
723	1545	3.0	1370304000
724	8000	4.0	1364342400
724	8515	4.0	1384819200
724	7013	4.0	1361491200
724	8214	3.0	1363910400
724	7432	4.0	1339113600
724	8664	5.0	1403740800
724	7882	4.0	1361491200
724	6204	3.0	1327881600
726	7713	5.0	1379203200
727	761	5.0	1381968000
728	4913	5.0	1381104000
730	1517	5.0	1305504000
732	1194	5.0	1359331200
732	6654	5.0	1359331200
734	8144	5.0	1370044800
734	608	5.0	1393804800
734	3344	3.0	1351468800
734	4725	5.0	1392508800
734	3721	5.0	1351468800
734	5034	5.0	1378857600
734	1867	5.0	1370044800
735	3385	5.0	1375920000
737	7745	5.0	1353542400
739	8080	3.0	1378425600
739	1892	5.0	1202342400
739	8471	4.0	1377907200
739	8601	3.0	1393286400
739	8569	3.0	1399852800
739	2009	4.0	1386201600
739	4778	3.0	1339632000
739	8363	5.0	1382572800
739	4975	5.0	1264204800
740	1811	5.0	1389398400
740	4726	5.0	1351123200
743	1321	5.0	1190678400
743	5098	5.0	1379721600
744	601	5.0	1381968000
745	3152	2.0	1369958400
745	6096	5.0	1315526400
745	4305	5.0	1332028800
746	7254	3.0	1347926400
747	8033	5.0	1369785600
749	5339	5.0	1356912000
753	419	5.0	1400112000
754	1457	5.0	1314403200
754	632	2.0	1275523200
754	764	3.0	1304294400
755	1958	5.0	1388966400
756	7463	5.0	1337385600
756	520	2.0	1339545600
756	2830	5.0	1335571200
756	1295	2.0	1333324800
757	2548	1.0	1271808000
761	725	5.0	1383436800
762	4293	5.0	1401580800
769	5973	5.0	1328832000
772	1068	5.0	1302825600
773	114	5.0	1385078400
773	5595	5.0	1385078400
775	5157	5.0	1359504000
775	3003	3.0	1398384000
775	478	4.0	1391558400
777	6322	5.0	1392854400
781	6305	5.0	1388793600
781	2735	5.0	1388793600
783	4443	5.0	1378771200
785	8294	4.0	1389139200
785	5432	5.0	1288051200
785	4842	3.0	1298332800
785	7517	4.0	1390003200
785	8495	3.0	1394064000
787	6162	5.0	1362614400
789	1936	5.0	1385078400
790	4778	5.0	1335830400
791	82	5.0	1365811200
793	764	3.0	1400371200
794	8496	3.0	1394323200
794	4897	5.0	1323043200
794	2753	5.0	1342310400
794	4278	5.0	1250294400
794	6204	1.0	1325203200
795	678	5.0	1350432000
797	5231	5.0	1341273600
799	7559	5.0	1371340800
801	6659	5.0	1369699200
802	4942	3.0	1318032000
803	6489	5.0	1389398400
807	7603	5.0	1372809600
807	1867	5.0	1397606400
808	82	5.0	1387152000
810	3187	5.0	1202256000
811	5840	5.0	1381536000
811	6340	5.0	1301788800
811	8695	5.0	1405900800
811	4778	4.0	1341878400
811	3371	5.0	1389830400
811	2382	5.0	1392508800
815	7457	5.0	1393632000
815	2855	4.0	1357516800
816	83	5.0	1327622400
816	4550	2.0	1334188800
816	5565	5.0	1298764800
817	4949	5.0	1398556800
817	5735	4.0	1313971200
817	4153	5.0	1293235200
817	8491	5.0	1378944000
817	1453	5.0	1327276800
818	1847	5.0	1358380800
818	3610	5.0	1358380800
821	1114	2.0	1292630400
822	107	5.0	1364342400
823	2162	5.0	1394150400
824	7467	5.0	1380672000
826	6478	3.0	1342828800
832	7556	5.0	1375228800
832	7014	2.0	1365552000
832	5849	3.0	1365465600
832	4778	3.0	1338940800
832	8074	3.0	1378512000
832	8508	5.0	1380240000
833	6041	5.0	1370995200
834	3511	4.0	1227312000
834	5020	5.0	1369958400
836	86	4.0	1397174400
836	5326	5.0	1374537600
837	6438	5.0	1403568000
837	1340	1.0	1272326400
839	2244	3.0	1275696000
839	6011	5.0	1361491200
841	769	3.0	1373500800
841	6365	2.0	1396224000
842	2474	5.0	1388620800
844	7125	5.0	1337558400
844	2909	5.0	1374624000
845	3877	3.0	1392854400
845	87	4.0	1392854400
845	3895	4.0	1395100800
845	121	4.0	1392854400
845	3743	4.0	1392163200
846	3474	3.0	1281916800
846	2134	5.0	1332547200
851	7878	3.0	1345075200
851	88	5.0	1345075200
852	2836	4.0	1335312000
852	1999	2.0	1334620800
855	88	2.0	1388793600
856	1237	5.0	1293840000
856	88	4.0	1232841600
856	1482	5.0	1240099200
859	5011	5.0	1327968000
860	1157	4.0	1353801600
862	6474	5.0	1337817600
862	4446	5.0	1337817600
865	3507	5.0	1284336000
865	116	5.0	1252195200
865	4901	5.0	1398297600
